"0","values <-rexp(100, rate = 1)"
"0","values"
"1","  [1]"
"1"," 0.0967901"
"1"," 0.8037398"
"1"," 0.3782306"
"1"," 0.7799225"
"1"," 1.9417022"
"1"," 0.9326669"
"1"," 1.4208673"
"1"," 0.4117021"
"1","
"
"1","  [9]"
"1"," 0.3330004"
"1"," 1.3406359"
"1"," 0.1180629"
"1"," 0.0457821"
"1"," 1.0235640"
"1"," 1.2327494"
"1"," 0.0597875"
"1"," 0.0657648"
"1","
"
"1"," [17]"
"1"," 0.2717732"
"1"," 1.1311152"
"1"," 0.0451102"
"1"," 1.7553456"
"1"," 0.0106929"
"1"," 0.0780823"
"1"," 2.1420275"
"1"," 1.2699644"
"1","
"
"1"," [25]"
"1"," 1.3358457"
"1"," 1.0731466"
"1"," 0.4524575"
"1"," 2.3358797"
"1"," 0.5574388"
"1"," 1.2259420"
"1"," 1.1064919"
"1"," 1.7566557"
"1","
"
"1"," [33]"
"1"," 0.2584903"
"1"," 1.0835903"
"1"," 0.6630463"
"1"," 1.5535785"
"1"," 0.4123663"
"1"," 2.2181387"
"1"," 1.8246999"
"1"," 2.6907526"
"1","
"
"1"," [41]"
"1"," 0.7659010"
"1"," 0.8095096"
"1"," 0.9430720"
"1"," 0.3467610"
"1"," 1.2483966"
"1"," 1.5438773"
"1"," 1.2001710"
"1"," 2.4475135"
"1","
"
"1"," [49]"
"1"," 0.8459548"
"1"," 3.3171805"
"1"," 1.2036008"
"1"," 0.2720732"
"1"," 4.8874109"
"1"," 0.0327577"
"1"," 0.5527586"
"1"," 0.1861600"
"1","
"
"1"," [57]"
"1"," 0.2082707"
"1"," 0.4867257"
"1"," 1.8712075"
"1"," 1.8861758"
"1"," 3.3861521"
"1"," 0.1371729"
"1"," 1.1906117"
"1"," 2.6871901"
"1","
"
"1"," [65]"
"1"," 0.9607147"
"1"," 0.5663636"
"1"," 1.5106137"
"1"," 2.0141390"
"1"," 0.0221887"
"1"," 0.6534604"
"1"," 2.4945320"
"1"," 0.4455387"
"1","
"
"1"," [73]"
"1"," 0.0777312"
"1"," 1.2578968"
"1"," 3.4216893"
"1"," 0.5987628"
"1"," 0.2993300"
"1"," 2.9430309"
"1"," 0.7122938"
"1"," 1.0600915"
"1","
"
"1"," [81]"
"1"," 0.7589151"
"1"," 1.2008042"
"1"," 1.2562998"
"1"," 0.8287813"
"1"," 0.2019063"
"1"," 0.3623769"
"1"," 0.5305369"
"1"," 2.6284737"
"1","
"
"1"," [89]"
"1"," 1.0015640"
"1"," 0.6351000"
"1"," 1.6193042"
"1"," 2.3248151"
"1"," 0.4585434"
"1"," 3.0686079"
"1"," 0.5841992"
"1"," 0.8176348"
"1","
"
"1"," [97]"
"1"," 0.2799666"
"1"," 1.0744098"
"1"," 0.1059743"
"1"," 4.1239647"
"1","
"
